id;fecha;tipo;accion;que;plataforma_pago;cantidad;detalle1;detalle2;created_at;updated_at
2749;2024-09-02T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;3.1;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2750;2024-09-02T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;BBVA;43;Internet Piso;O2;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2751;2024-09-02T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;0;Factura de luz Octopus (kWh);199;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2752;2024-09-03T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;3.79;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2753;2024-09-03T00:00:00-02:00;Otros Ingresos;Ingreso;Cashback;BBVA;34.83;Recibos;BBVA;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2754;2024-09-04T00:00:00-02:00;Comida;Gasto;Bar;Revolut;4.5;Comida día laborable;Fornaris;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2755;2024-09-04T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;11.49;;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2756;2024-09-05T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;38.5;Viaje Amsterdam;Ponte Vechio;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2757;2024-09-05T00:00:00-02:00;Tools;Gasto;Microsoft;LaCaixa;14.16;Microsoft 365;Microsoft;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2758;2024-09-05T00:00:00-02:00;Viajes/ Transporte;Gasto;Tren;Revolut;11.8;Viaje Amsterdam;Aeropuerto Amsterdam;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2759;2024-09-05T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;8.15;Viaje Amsterdam Patatas Crema cacahuete;Manneken Pis;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2760;2024-09-05T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;100;0.0019358 BTC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2761;2024-09-06T00:00:00-02:00;Comida;Gasto;Supermercado;Cash;16.85;Viaje Amsterdam;Albert Heijn;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2762;2024-09-06T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;15.85;Viaje Amsterdam;Lidle;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2763;2024-09-06T00:00:00-02:00;Otros Gastos;Gasto;Alojamiento;Revolut;8.9;Viaje Amsterdam Tasas;TheGoldenStork;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2764;2024-09-06T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;48;Viaje Amsterdam Ramen;Confusian's Grave;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2765;2024-09-07T00:00:00-02:00;Salud;Gasto;Gym;Cdc;34.9;Cuota;VivaGym;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2766;2024-09-07T00:00:00-02:00;Café;Gasto;Bar;Revolut;3.3;Viaje Amsterdam;TheGoldenStork;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2767;2024-09-07T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;23.2;Viaje Amsterdam;Albert Heijn;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2768;2024-09-07T00:00:00-02:00;Otros Gastos;Gasto;Regalos;Revolut;16.46;Viaje Amsterdam Queso Gouda;Goudse Waag;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2769;2024-09-07T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;3.46;Viaje Amsterdam;Jumbo;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2770;2024-09-07T00:00:00-02:00;Otros Gastos;Gasto;Alojamiento;Revolut;126.2;Viaje Amsterdam;Woudschoten;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2771;2024-09-08T00:00:00-02:00;Tools;Gasto;Suscripción;Cdc;9.99;Curve Red Card;Curve;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2772;2024-09-08T00:00:00-02:00;Comida;Gasto;Bar;Revolut;12.4;Viaje Amsterdam invitar Jacob;Cafe De Zaak;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2773;2024-09-08T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;1.24;Viaje Amsterdam;Albert Heijn;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2774;2024-09-08T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;30.1;Viaje Amsterdam Patatas Mendigo;McDonalds;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2775;2024-09-09T00:00:00-02:00;Otros Gastos;Gasto;Regalos;Revolut;7.5;Viaje Amsterdam Taza;Cream And Cand;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2776;2024-09-09T00:00:00-02:00;Viajes/ Transporte;Gasto;Tren;Revolut;11.8;Viaje Amsterdam;Aeropuerto Amsterdam;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2777;2024-09-10T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;LaCaixa;400;José Septiembre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2778;2024-09-11T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;23.08;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2779;2024-09-11T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;100;0.00186286 BTC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2780;2024-09-12T00:00:00-02:00;Comida;Gasto;Bar;LaCaixa;13;Cena Balonmano;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2781;2024-09-13T00:00:00-02:00;QFI;Gasto;Bar;Cdc;14.65;Billar Pere;Somnis;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2782;2024-09-14T00:00:00-02:00;Otros Gastos;Gasto;Ropa;Revolut;11.09;Deportivas;Temu;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2783;2024-09-14T00:00:00-02:00;Tools;Gasto;PC;Revolut;9.61;Altavoces;Temu;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2784;2024-09-14T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;41.59;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2785;2024-09-15T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;Revolut;15;187;km GSX;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2786;2024-09-18T00:00:00-02:00;Hobby;Gasto;Pádel;Cdc;6.99;Marc i Bernat;Playtomic;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2787;2024-09-18T00:00:00-02:00;Comida;Ingreso;Bar;Joyntlanda;4.75;Comida día laborable;Fornaris;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2788;2024-09-20T00:00:00-02:00;Comida;Gasto;Restaurante;Cash;14.5;;Dos Hermanos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2789;2024-09-21T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;3.1;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2790;2024-09-21T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;11.5;;TweeSweeps;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2791;2024-09-22T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;6.86;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2792;2024-09-23T00:00:00-02:00;Comida;Gasto;Restaurante;Joyntlanda;15.4;Glovo;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2793;2024-09-25T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;10.85;Joyntlanda;Pita Club;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2794;2024-09-25T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;100;0.00169044 BTC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2795;2024-09-26T00:00:00-02:00;Hobby;Gasto;Pádel;Revolut;0;Refund;PlayTomic;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2796;2024-09-26T00:00:00-02:00;Comida;Gasto;Bar;Cash;27;Cena Balonmano invitar Jordi;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2797;2024-09-26T00:00:00-02:00;Viajes/ Transporte;Gasto;Taxi;Revolut;22.1;Abogado EFIWATT;Taxi Palma;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2798;2024-09-28T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;17.04;Joyntlanda;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2799;2024-09-28T00:00:00-02:00;Comida;Gasto;Bar;Revolut;5;Cena Balonmano;Lalas;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2800;2024-09-28T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;4.79;;Chinos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2801;2024-09-29T00:00:00-02:00;QFI;Gasto;Bar;Revolut;7.3;Cervezas Joyntlanda;La Mariana del Jamón;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2802;2024-09-29T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;11.13;Joyntlanda ;UberEats 7 Pecados;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2803;2024-09-30T00:00:00-02:00;Otros Ingresos;Ingreso;Cashback;Revolut;282.65;curve + bkswipe;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2804;2024-10-01T00:00:00-02:00;Hobby;Gasto;Pádel;Revolut;8.32;Marc i Bernat;PlayTomic;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2805;2024-10-01T00:00:00-02:00;Comida;Gasto;Supermercado;Cdc;4.25;Joyntlanda;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2806;2024-10-01T00:00:00-02:00;Empleo;Ingreso;EFIWATT;LaCaixa;2237.43;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2807;2024-10-01T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;40;Cuota TV 30;-1200;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2808;2024-10-01T00:00:00-02:00;Piso JB38;Inversión;Hipoteca;LaCaixa;501.53;33;-16213.29;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2809;2024-10-01T00:00:00-02:00;Piso JB38;Inversión;Seguro Vida;LaCaixa;18.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2810;2024-10-01T00:00:00-02:00;Piso JB38;Inversión;Seguro hogar;LaCaixa;29.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2811;2024-10-01T00:00:00-02:00;Piso JB38;Inversión;Alarma;LaCaixa;52.03;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2812;2024-10-01T00:00:00-02:00;Piso JB38;Inversión;CCPP;LaCaixa;80;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2813;2024-10-02T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;BBVA;43;Internet Piso;O2;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2814;2024-10-02T00:00:00-02:00;Otros Ingresos;Ingreso;Cashback;BBVA;34.83;Recibos;BBVA;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2815;2024-10-02T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;100;0.00177161 BTC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2816;2024-10-03T00:00:00-02:00;Comida;Gasto;Bar;Revolut;12.5;Cena Balonmano;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2817;2024-10-03T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;61;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2818;2024-10-04T00:00:00-02:00;Comida;Gasto;Restaurante;Joyntlanda;22.68;;Pizzeria Ocimax;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2819;2024-10-04T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;5.7;;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2820;2024-10-04T00:00:00-02:00;Comida;Gasto;Bar;Joyntlanda;8.25;Comida día laborable;Fornaris;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2821;2024-10-05T00:00:00-02:00;Tools;Gasto;Microsoft;LaCaixa;14.16;Microsoft 365;Microsoft;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2822;2024-10-05T00:00:00-02:00;Alquiler;Gasto;Parking;Revolut;40;Moto;Enrique;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2823;2024-10-05T00:00:00-02:00;Piso JB38;Inversión;Impuestos;LaCaixa;138.9;Impuesto basuras 10% multa;Gobierno;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2824;2024-10-05T00:00:00-02:00;QFI;Gasto;Supermercado;Revolut;2.4;;Sindicat;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2825;2024-10-05T00:00:00-02:00;Comida;Gasto;Bar;Joyntlanda;19.75;con Ángel;Tortilleria;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2826;2024-10-05T00:00:00-02:00;QFI;Gasto;Bar;Joyntlanda;10.5;Ceervezas con Ángel y Pere;La Bicicleta Roja;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2827;2024-10-06T00:00:00-02:00;Comida;Gasto;Bar;Revolut;10.1;Comida balonmano Ibiza;Sangrantana;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2828;2024-10-06T00:00:00-02:00;Comida;Gasto;Bar;Revolut;15.7;Comida balonmano Ibiza;Sangrantana;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2829;2024-10-07T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;41.74;Factura de luz Octopus (kWh);250;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2830;2024-10-08T00:00:00-02:00;Tools;Gasto;Suscripción;Cdc;9.99;Curve Red Card;Curve;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2831;2024-10-08T00:00:00-02:00;Piso JB38;Ingreso;Alquiler;Revolut;400;José Octubre;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2832;2024-10-09T00:00:00-02:00;Cripto D;Inversión;Cdc;Cdc;100;0.00171654 BTC;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2833;2024-10-09T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;9.6;;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2834;2024-10-10T00:00:00-02:00;Comida;Gasto;Bar;Revolut;12;Cena balonmano;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2835;2024-10-11T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;20;Cumpleaños Marta Comida;Ben Trempat;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2836;2024-10-11T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;5.82;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2837;2024-10-11T00:00:00-02:00;Hobby;Gasto;Golf;Revolut;18;Tudu i Alex;Pitch & Putt Son Quint;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2838;2024-10-11T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;13.4;Cena balonmano;Pizza Rotonda;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2839;2024-10-12T00:00:00-02:00;QFI;Gasto;Bar;Revolut;13;Copas Cumple Marta;Atomic Garden;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2840;2024-10-12T00:00:00-02:00;QFI;Gasto;Fiesta;Revolut;12;Copas discoteca;Mutante;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2841;2024-10-12T00:00:00-02:00;QFI;Gasto;Fiesta;Revolut;5;Discoteca;Es Moli;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2842;2024-10-13T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;14.19;Uber Eats;KFC;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2843;2024-10-13T00:00:00-02:00;Hobby;Gasto;Pádel;Revolut;8.4;Marc i Bernat;PlayTomic;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2844;2024-10-13T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;3.6;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2845;2024-10-14T00:00:00-02:00;Otros Ingresos;Ingreso;Regalos;Cash;150;Cumpleaños;Abuelos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2846;2024-10-14T00:00:00-02:00;Cripto W;Ingreso;Cashback;Nexo;234.61;250 NEXO;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2847;2024-10-15T00:00:00-02:00;Piso JB38;Inversión;Impuestos;LaCaixa;241.66;IBI 2024;Gobierno;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2848;2024-10-15T00:00:00-02:00;Tools;Gasto;Suscripción;Revolut;45;Plan Ultra;Revolut;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2849;2024-10-16T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;4.77;Joyntlanda;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2850;2024-10-16T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;10.68;Joyntlanda Uber Eats;7 Pecados;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2851;2024-10-17T00:00:00-02:00;Comida;Gasto;Bar;Cash;26;Cena balonmano invitar Borja;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2852;2024-10-18T00:00:00-02:00;Piso JB38;Inversión;Reforma;Cash;1400;Aires acondicionados salón y cuarto;Jaume;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2853;2024-10-18T00:00:00-02:00;Autónomo;Ingreso;DocsEE;Cash;550;Subvenciones + registros varios;Jaume;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2854;2024-10-18T00:00:00-02:00;Comida;Gasto;Bar;Joyntlanda;11.05;;Al Plat;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2855;2024-10-19T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;24.23;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2856;2024-10-19T00:00:00-02:00;Cripto D;Inversión;Nexo;Nexo;292.04;316.04 USDT;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2857;2024-10-19T00:00:00-02:00;QFI;Gasto;Supermercado;Revolut;7.75;Cerveza;Ferreret;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2858;2024-10-19T00:00:00-02:00;QFI;Gasto;Bar;Joyntlanda;7.8;;Brick Bar;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2859;2024-10-20T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;5.46;;Ferreret Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2860;2024-10-20T00:00:00-02:00;Comida;Gasto;Bar;Revolut;15;Comida balonmano;Tomatini;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2861;2024-10-20T00:00:00-02:00;QFI;Gasto;Show;Revolut;36;Teatre Marina Sales;Producciones de Fer;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2862;2024-10-20T00:00:00-02:00;Tools;Gasto;Dominio;LaCaixa;18.14;marctonimas.com;SERED;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2863;2024-10-20T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;6.7;;Ferreret Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2864;2024-10-21T00:00:00-02:00;Hobby;Gasto;Pádel;Revolut;7.8;Marc;Playtomic;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2865;2024-10-23T00:00:00-02:00;Viajes/ Transporte;Gasto;Gasolina;Revolut;15;186;km GSX;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2866;2024-10-23T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;11.84;;Ferreret Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2867;2024-10-23T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;2.39;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2868;2024-10-24T00:00:00-02:00;Comida;Gasto;Bar;Cash;12;Cena balonmano;Pepe;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2869;2024-10-24T00:00:00-02:00;Formación;Gasto;Idiomas;Cdc;25;Matrícula The Academy;The Academy;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2870;2024-10-25T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;12;Uber Eats;Taco Bell;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2871;2024-10-25T00:00:00-02:00;QFI;Gasto;Bar;Revolut;20;Cervezas invitar Pau Tomas y Alberto Lamas;Shelbys;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2872;2024-10-25T00:00:00-02:00;QFI;Gasto;Bar;Revolut;11;Joyntlanda Cervezas;Shelbys;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2873;2024-10-25T00:00:00-02:00;QFI;Gasto;Bar;Joyntlanda;3;Cerveza;Shelbys;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2874;2024-10-25T00:00:00-02:00;Viajes/ Transporte;Gasto;Taxi;Joyntlanda;5;;Taxi Palma;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2875;2024-10-26T00:00:00-02:00;Hobby;Gasto;Pádel;Revolut;6.96;Bernat i Marc;PlayTomic;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2876;2024-10-26T00:00:00-02:00;Viajes/ Transporte;Gasto;Taxi;Joyntlanda;5.85;;Taxi Palma;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2877;2024-10-26T00:00:00-02:00;Comida;Gasto;Restaurante;Joyntlanda;13.25;;Glovo;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2878;2024-10-27T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;26;Joyntlanda;Tango;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2879;2024-10-27T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;32.56;;Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2880;2024-10-29T00:00:00-02:00;Café;Gasto;Bar;Revolut;9.4;;Miseen Place;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2881;2024-10-29T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;11.75;;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2882;2024-10-29T00:00:00-02:00;Comida;Gasto;Bar;Revolut;4.8;Invitar Marc;Bar Sevilla;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2883;2024-10-29T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;8.5;Uber Eats;Taco Bell;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2884;2024-10-29T00:00:00-02:00;Comida;Gasto;Supermercado;Joyntlanda;17.73;;Mercadona;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2885;2024-10-30T00:00:00-02:00;Comida;Gasto;Restaurante;Revolut;10.55;Joyntlanda Uber Eats;Poke;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2886;2024-10-30T00:00:00-02:00;Comida;Gasto;Supermercado;Revolut;3.49;;Chinos;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2887;2024-10-31T00:00:00-02:00;Otros Ingresos;Ingreso;Cashback;Revolut;363.83;curve + bkswipe;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2888;2024-10-31T00:00:00-02:00;QFI;Gasto;Supermercado;Revolut;7;Joyntlanda Bebida Halloween;Ferreret Bip Bip;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2889;2024-10-31T00:00:00-02:00;QFI;Gasto;Fiesta;Cash;20;Joyntlanda Entrada Discoteca;Selva;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2890;2024-10-31T00:00:00-02:00;Viajes/ Transporte;Gasto;Taxi;Joyntlanda;4.87;;Taxi Palma;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2891;2024-10-31T00:00:00-02:00;QFI;Gasto;Supermercado;Joyntlanda;4.6;Algo para la fiesta;Eroski;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2892;2024-11-01T00:00:00-02:00;Empleo;Ingreso;EFIWATT;LaCaixa;1049.07;Finiquito 13 días;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2893;2024-11-01T00:00:00-02:00;Otros Gastos;Gasto;Cosas del piso;LaCaixa;40;Cuota TV 31;-1240;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2894;2024-11-01T00:00:00-02:00;Piso JB38;Inversión;Hipoteca;LaCaixa;501.53;34;-16714.82;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2895;2024-11-01T00:00:00-02:00;Piso JB38;Inversión;Seguro Vida;LaCaixa;18.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2896;2024-11-01T00:00:00-02:00;Piso JB38;Inversión;Seguro hogar;LaCaixa;29.47;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2897;2024-11-01T00:00:00-02:00;Piso JB38;Inversión;Alarma;LaCaixa;52.03;;;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2898;2024-11-01T00:00:00-02:00;QFI;Gasto;Fiesta;Revolut;72;Copas Invitar;Selva;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
2899;2024-11-01T00:00:00-02:00;Hobby;Gasto;Pádel;Revolut;7.63;Marc i Bernat;Playtomic;2025-04-04T00:00:00-02:00;2025-04-04T00:00:00-02:00
